Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country
837378,6169.21,18797.23,Check Deposit,6,1,False,257,0,0,0,Canada
233272,2639.91,20482.72,Check Deposit,7,4,True,964,0,0,0,Russia
867836,9668.53,41546.16,Check Deposit,5,5,True,4741,0,0,0,France
802335,7222.24,23287.87,POS Purchase,3,2,False,4285,0,0,0,Canada
907789,24597.08,49376.44,Check Deposit,8,3,False,4673,1,0,0,USA
743409,-3322.21,21420.48,POS Purchase,13,4,True,4931,0,0,0,USA
177505,-734.56,32128.63,Cash Withdrawal,5,3,False,1841,0,0,0,India
102869,-3415.22,1568.51,Check Deposit,1,8,False,3875,0,0,0,Canada
881474,13775.24,32320.34,POS Purchase,12,2,False,4093,1,0,0,Canada
554351,-3364.72,42422.75,Online Transfer,15,9,False,2654,0,0,0,France
412252,20093.19,47065.35,POS Purchase,9,6,False,3984,1,0,0,UK
736584,10358.16,49863.35,POS Purchase,3,1,True,4600,1,0,0,UK
718467,10810.23,13391.11,Online Transfer,2,8,False,2029,1,0,0,Australia
190272,11847.84,28343.87,POS Purchase,3,10,False,3815,1,0,0,China
138467,124.41,21986.62,Online Transfer,7,6,False,1869,0,0,0,UK
909760,930.71,27754.69,Wire Transfer,12,4,True,377,0,0,0,Australia
977844,4564.52,7030.1,Check Deposit,11,6,False,2392,0,0,0,UK
580047,12804.89,42663.63,Cash Withdrawal,12,2,False,2858,1,0,0,China
759347,1303.53,45388.02,POS Purchase,10,1,True,848,0,0,0,USA
158871,-1510.05,21932.74,Online Transfer,8,6,False,779,0,0,0,Germany
228391,24103.51,13301.92,Check Deposit,2,8,False,3411,1,0,0,China
539430,-4340.55,6182.5,POS Purchase,14,5,False,865,0,0,0,Russia
710704,19080.92,33872.01,Check Deposit,13,8,True,3639,1,0,0,Germany
956703,18641.05,14923.82,Wire Transfer,7,3,True,1930,1,0,0,Japan
930496,3916.42,45386.47,POS Purchase,11,6,True,538,0,0,0,USA
356687,-931.2,33221.64,Online Transfer,5,1,False,4029,0,0,0,Germany
825451,-631.14,31929.95,Wire Transfer,9,3,False,1105,0,0,0,USA
207450,15922.95,27529.51,POS Purchase,7,4,True,1765,1,0,0,Japan
271890,14284.2,1334.59,Check Deposit,1,5,True,1755,1,0,0,Germany
538741,18482.37,46528.04,Wire Transfer,1,3,False,233,1,0,0,UK
381974,23124.44,31024.81,Online Transfer,6,8,True,3263,1,0,1,Canada
500109,15757.82,49697.16,POS Purchase,9,5,True,3735,1,0,0,China
216381,-324.45,26405.18,Check Deposit,1,7,False,3684,0,0,0,China
573125,2303.28,35215.66,Check Deposit,3,5,True,4885,0,0,0,Japan
671621,20265.81,1866.69,Wire Transfer,13,8,False,4624,1,0,0,UK
234508,1279.18,31218.55,POS Purchase,5,1,False,896,0,0,0,China
829650,-2824.33,37997.13,Check Deposit,4,3,True,3595,0,0,0,UK
962645,16098.4,38704.23,Wire Transfer,1,3,True,275,1,0,0,Canada
499111,7075.79,38275.69,Cash Withdrawal,10,10,False,402,0,0,0,India
250810,22601.2,10540.41,Check Deposit,4,10,True,2301,1,0,0,France
392890,14507.65,48745.32,Wire Transfer,4,3,True,3048,1,0,0,Japan
673665,-2287.43,49754.29,Cash Withdrawal,11,6,True,2584,0,0,0,India
940477,23435.7,2855.39,Wire Transfer,12,9,True,4258,1,0,0,USA
460032,2756.72,46758.77,Check Deposit,10,6,True,2110,0,0,0,Germany
469599,5116.37,13761.91,Cash Withdrawal,13,5,True,242,0,0,0,Australia
760960,7067.81,34153.49,Wire Transfer,4,1,False,2350,0,0,0,Canada
850020,-3463.27,16243.66,POS Purchase,3,2,False,962,0,0,0,China
979611,9895.46,48355.47,Cash Withdrawal,7,1,False,1139,0,0,0,Japan
271836,-1300.45,4176.7,Wire Transfer,1,6,True,2367,0,0,0,Canada
829903,7029.11,24385.09,POS Purchase,2,3,True,1045,0,0,0,Germany
145714,5521.29,20830.44,Cash Withdrawal,1,5,False,1486,0,0,0,Australia
727234,18185.2,15627.2,Wire Transfer,14,6,True,964,1,0,0,Germany
996048,19095.12,31922.23,Check Deposit,4,5,False,2665,1,0,0,Japan
730271,-397.61,5683.84,Cash Withdrawal,5,3,False,2011,0,0,0,Australia
566960,5996.54,35549.78,Cash Withdrawal,11,2,True,4937,0,0,1,Russia
811851,6200.59,49010.2,POS Purchase,15,2,True,3407,0,0,1,France
224123,-457.69,40032.49,Wire Transfer,10,2,True,369,0,0,0,Canada
405628,18953.61,42860.85,Check Deposit,5,10,True,1394,1,0,0,Japan
182989,16216.85,17341.47,POS Purchase,2,4,True,828,1,0,0,Japan
398356,711.45,15569.22,Cash Withdrawal,11,4,True,2075,0,0,0,China
929957,6001.66,25369.47,POS Purchase,3,3,True,2896,0,0,0,India
278274,-1825.85,1332.06,POS Purchase,4,8,True,4545,0,0,0,China
787995,13846.2,47213.26,POS Purchase,10,4,True,4622,1,0,0,USA
425352,-1358.84,6333.04,Cash Withdrawal,6,8,True,182,0,0,0,India
920260,24578.03,45053.66,Online Transfer,6,3,False,375,1,0,0,Russia
511927,18420.46,3262.69,POS Purchase,12,2,True,1829,1,0,0,Canada
889852,6707.16,40953.87,Online Transfer,2,8,False,3990,0,0,0,USA
983184,12356.92,6750.09,Check Deposit,2,6,False,209,1,0,0,India
231373,22340.25,944.71,Check Deposit,9,2,False,4127,1,0,0,Germany
538452,11622.98,35693.96,Check Deposit,12,7,True,2091,1,0,0,France
215294,234.95,13293.53,Wire Transfer,2,10,False,885,0,0,0,Australia
559451,6361.1,35439.3,Cash Withdrawal,2,7,False,3706,0,0,0,Japan
748307,20294.35,27309.35,Online Transfer,3,4,True,4467,1,0,0,France
165726,14326.39,4549.18,Wire Transfer,15,8,True,994,1,0,0,Germany
241564,14521.73,46538.63,Online Transfer,9,3,True,2489,1,0,0,Canada
477812,21004.64,22068.02,Cash Withdrawal,14,9,True,2661,1,0,0,UK
368246,21819.19,36456.81,POS Purchase,6,5,True,3515,1,0,0,Australia
805696,22593.78,24552.05,Wire Transfer,11,3,True,4062,1,0,0,Canada
218015,-2154.52,29822.44,Cash Withdrawal,15,9,False,4333,0,0,0,Australia
840674,11323.78,14441.45,Wire Transfer,15,2,False,1354,1,0,0,France
354079,17215.29,9218.38,Check Deposit,12,2,False,2819,1,0,0,China
650929,17707.81,26671.08,Wire Transfer,6,3,True,4398,1,0,0,Germany
789944,13201.49,21451.17,POS Purchase,12,9,False,1926,1,0,0,UK
788105,3.62,18895.77,POS Purchase,10,10,True,228,0,0,0,UK
613758,18922.62,33300.93,Online Transfer,5,3,True,3211,1,0,0,China
465890,16603.34,34215.84,Wire Transfer,15,5,True,3910,1,0,0,Australia
545101,-2415.93,1341.92,Check Deposit,7,9,False,4149,0,0,0,Australia
136631,8914.29,16275.97,POS Purchase,11,10,False,2639,0,0,0,Australia
866577,219.32,19999.99,Online Transfer,15,6,True,1294,0,0,0,France
172991,5124.31,3941.5,Check Deposit,4,6,False,4225,0,0,0,USA
104014,-4457.57,11030.94,Check Deposit,15,1,False,1548,0,0,0,Canada
373237,7009.9,1633.73,Check Deposit,10,2,False,516,0,0,0,Japan
118070,11496.31,49808.35,Cash Withdrawal,10,9,False,3488,1,0,0,France
922209,13587.48,36564.42,POS Purchase,3,8,True,3055,1,0,0,India
156958,14904.71,3459.96,Cash Withdrawal,7,2,True,4607,1,0,0,Germany
182074,20088.74,32.72,Cash Withdrawal,14,5,False,3009,1,0,0,China
635017,1463.89,35683.68,POS Purchase,10,5,False,1980,0,0,1,Germany
855073,-1385.55,21398.8,Wire Transfer,1,6,True,224,0,0,0,France
276089,20546.12,39126.63,Online Transfer,6,4,True,2250,1,0,0,Japan
297392,-301.62,46097.28,POS Purchase,13,9,False,2902,0,0,0,USA
258823,24242.8,29564.32,Online Transfer,11,5,True,2981,1,0,0,France
730152,20276.15,8542.53,Wire Transfer,11,4,False,135,1,0,0,Japan
493002,10026.3,38891.9,POS Purchase,11,9,False,3875,1,0,0,USA
833429,24442.64,47746.4,Check Deposit,2,2,True,1052,1,0,0,USA
598863,-2078.7,28591.8,POS Purchase,2,2,True,1374,0,0,0,Russia
467654,4091.97,33781.87,Wire Transfer,11,3,False,3037,0,0,0,USA
679036,14146.73,16211.21,Cash Withdrawal,8,10,False,1351,1,0,0,Japan
630089,5500.21,18457.91,POS Purchase,3,4,True,3929,0,0,0,France
250262,22851.18,36467.38,Check Deposit,9,10,False,1393,1,0,0,China
542905,-3031.22,46316.33,POS Purchase,4,9,False,370,0,0,0,France
335362,11482.35,31078.41,Cash Withdrawal,14,5,False,4733,1,0,0,Russia
544209,12725.99,39282.24,POS Purchase,6,2,False,1659,1,0,0,China
653880,14581.84,7753.39,Check Deposit,1,3,False,921,1,0,0,India
897079,2669.99,9809.91,Wire Transfer,11,8,True,3443,0,0,0,France
764076,5936.99,26133.77,Check Deposit,15,6,False,1276,0,0,0,UK
319963,20310.42,8004.26,Wire Transfer,10,5,False,3942,1,0,0,Russia
580761,848.28,31384.75,Check Deposit,10,4,False,2486,0,0,0,Australia
348710,19806.04,13874.31,Online Transfer,3,4,True,601,1,0,1,Russia
320984,11879.66,39368.16,POS Purchase,4,8,True,2065,1,0,0,Japan
997059,17865.63,40213.63,POS Purchase,5,6,True,218,1,0,0,Germany
956748,16408.22,22653.16,Cash Withdrawal,13,5,True,4607,1,0,0,Germany
882355,1225.34,8221.34,Online Transfer,1,5,True,1201,0,0,0,Russia
364512,12064.38,31985.52,Cash Withdrawal,14,6,True,208,1,0,0,UK
701863,21031.69,49632.14,POS Purchase,4,3,False,1836,1,0,0,Japan
368799,7963.49,30752.14,Cash Withdrawal,5,7,False,3206,0,0,0,Germany
337549,23997.72,824.51,Wire Transfer,4,1,False,210,1,0,0,Russia
694319,8566.45,-118.01,Online Transfer,10,5,True,3738,0,1,0,Germany
584299,-716.43,15338.46,Check Deposit,10,6,True,3623,0,0,0,UK
712210,6683.04,8984.97,Wire Transfer,7,2,True,272,0,0,0,USA
548982,23551.07,40465.61,Check Deposit,8,2,True,1726,1,0,0,India
224046,4591.63,42085.09,Cash Withdrawal,12,9,True,3579,0,0,0,France
506619,21042.94,12189.56,POS Purchase,8,2,True,2781,1,0,1,Japan
132097,21437.52,15607.88,Wire Transfer,3,3,False,501,1,0,0,India
766326,5505.6,11048.6,Online Transfer,13,1,True,3825,0,0,0,India
749150,-2502.27,45327.51,Check Deposit,5,9,False,3944,0,0,0,Russia
330229,16736.74,24635.12,Wire Transfer,10,1,True,1873,1,0,0,Japan
218834,4345.37,32462.99,POS Purchase,15,4,True,1109,0,0,0,France
193848,18487.71,20189.59,Online Transfer,8,7,True,2227,1,0,0,UK
152921,8279.65,31181.72,Online Transfer,7,2,False,3064,0,0,0,France
805086,9558.0,18678.62,Check Deposit,14,8,False,3151,0,0,1,Germany
750429,18337.28,16323.6,Wire Transfer,9,8,False,1349,1,0,0,UK
805660,6470.9,31358.48,Wire Transfer,13,3,False,4850,0,0,0,Russia
384821,8293.82,29144.17,Online Transfer,10,4,True,8,0,0,0,Canada
155609,6285.71,13969.93,Cash Withdrawal,7,7,False,3499,0,0,0,Canada
327897,6020.22,6616.77,Online Transfer,2,5,False,4287,0,0,0,India
131024,10778.4,17797.41,POS Purchase,4,5,True,1113,1,0,0,Canada
170313,19263.98,20175.08,Wire Transfer,12,2,True,3491,1,0,0,Canada
489957,5853.05,31062.9,Check Deposit,14,6,True,3476,0,0,0,India
284078,10727.64,45640.97,Wire Transfer,12,4,False,4587,1,0,0,Japan
457429,15121.82,845.42,Online Transfer,8,5,False,676,1,0,0,France
561243,3083.18,11426.71,POS Purchase,9,5,False,2772,0,0,0,Australia
213632,3325.68,8879.51,Cash Withdrawal,7,2,True,1383,0,0,0,India
351451,23002.39,24617.01,Wire Transfer,5,8,True,2242,1,0,0,China
103051,16706.04,20914.74,Online Transfer,1,1,True,498,1,0,0,Australia
804107,12315.6,36180.92,Online Transfer,15,2,True,1640,1,0,0,France
476836,14431.6,11363.21,Online Transfer,9,7,False,1854,1,0,0,USA
711523,-4121.02,29319.42,POS Purchase,12,7,True,4249,0,0,0,Canada
821772,13543.09,44076.72,Online Transfer,6,2,True,1069,1,0,0,Japan
289407,10285.27,45444.56,Online Transfer,2,1,True,4276,1,0,0,Russia
549395,11372.49,47898.01,Online Transfer,11,10,True,1595,1,0,1,France
562894,5782.71,38436.32,Wire Transfer,10,1,False,3827,0,0,0,France
311810,-2555.78,45205.38,Online Transfer,10,1,True,4321,0,0,0,UK
827975,800.18,10961.07,POS Purchase,2,6,True,3103,0,0,0,Japan
173523,23522.34,9076.63,Wire Transfer,10,10,False,346,1,0,0,Canada
860463,7260.99,-669.11,Online Transfer,1,7,True,2222,0,1,0,UK
194476,9000.49,35049.06,Cash Withdrawal,12,2,False,828,0,0,0,Germany
333841,-3418.71,46810.83,POS Purchase,4,6,True,1629,0,0,0,Australia
903451,-3873.01,8533.7,Cash Withdrawal,10,4,True,3201,0,0,0,USA
970045,16515.44,31484.12,POS Purchase,11,9,False,1686,1,0,0,Germany
322866,11142.84,37069.45,Cash Withdrawal,13,8,True,4347,1,0,0,Germany
186672,10261.18,46308.33,Online Transfer,2,8,False,1475,1,0,0,UK
698135,2293.74,31989.87,Cash Withdrawal,10,2,True,1444,0,0,0,India
444894,17342.52,48484.98,Cash Withdrawal,11,5,False,2698,1,0,0,Australia
834994,47.1,16578.33,POS Purchase,9,2,False,3428,0,0,0,China
128251,698.04,16846.36,Online Transfer,2,3,False,3906,0,0,0,India
727769,8821.37,26693.64,POS Purchase,11,8,False,623,0,0,0,Australia
474710,3588.4,18558.6,Online Transfer,9,5,True,157,0,0,0,Australia
650233,2423.89,-927.29,Check Deposit,1,4,False,568,0,1,0,Canada
977284,14357.13,36320.37,Wire Transfer,14,5,True,4054,1,0,0,Australia
132217,14529.15,37337.57,Wire Transfer,7,8,True,3616,1,0,0,France
108308,19735.51,37095.7,POS Purchase,15,10,True,3904,1,0,0,UK
368093,7531.26,16596.05,Online Transfer,6,7,True,4104,0,0,0,India
283062,-2807.45,25636.76,Cash Withdrawal,6,6,False,4604,0,0,0,Canada
494366,3209.99,17358.65,Wire Transfer,2,2,False,4639,0,0,0,India
844840,24400.16,-182.14,POS Purchase,15,10,True,2636,1,1,0,UK
200235,12887.76,27684.9,POS Purchase,1,5,False,2039,1,0,0,China
174740,16292.11,5311.79,POS Purchase,10,10,False,2860,1,0,0,France
478496,-4779.27,3082.11,Online Transfer,8,9,True,4190,0,0,0,France
953049,10546.17,37530.45,POS Purchase,8,9,True,1300,1,0,0,Japan
850201,-3874.14,-515.18,Check Deposit,2,9,True,2969,0,1,0,India
903328,12076.91,47909.43,Cash Withdrawal,4,3,False,3032,1,0,0,USA
277247,22623.13,25278.02,POS Purchase,13,9,True,4212,1,0,0,China
763165,24052.57,49133.84,Online Transfer,13,9,False,1479,1,0,0,Canada
629525,11216.58,1957.88,Cash Withdrawal,4,5,True,4455,1,0,0,Australia
120056,8746.14,28760.01,Cash Withdrawal,15,6,False,3954,0,0,0,Germany
276615,23350.51,16815.68,Wire Transfer,2,7,False,2372,1,0,0,Canada
287628,15208.29,42017.61,POS Purchase,11,10,False,1943,1,0,0,France
738836,-3053.02,17422.36,POS Purchase,9,10,True,73,0,0,0,USA
473632,8971.77,12284.87,Online Transfer,12,10,True,3903,0,0,0,UK
234415,2207.35,42735.21,Check Deposit,14,6,False,1442,0,0,0,Russia
506716,9094.13,18107.31,Check Deposit,4,5,True,3989,0,0,0,Canada
546438,8663.97,-141.5,Wire Transfer,4,1,False,4902,0,1,0,Russia
653663,12464.34,18904.74,Check Deposit,15,4,False,3894,1,0,0,USA
765022,5703.11,32380.64,Online Transfer,15,8,False,3813,0,0,0,USA
641252,-71.89,11972.34,Wire Transfer,4,8,False,1286,0,0,0,USA
737717,10111.58,21031.37,POS Purchase,5,6,False,550,1,0,0,Australia
352764,19906.09,1892.47,Check Deposit,10,3,False,2451,1,0,0,Canada
814998,14920.37,28992.73,Online Transfer,12,8,False,2151,1,0,0,UK
566882,5151.04,37571.04,Online Transfer,12,7,False,3511,0,0,0,Germany
840427,23065.69,20078.94,POS Purchase,8,9,True,1887,1,0,0,Australia
612153,22366.23,20431.86,Online Transfer,4,3,True,2190,1,0,0,Canada
167215,1280.45,3502.41,Wire Transfer,3,6,True,2761,0,0,0,Canada
955474,-3817.47,9298.98,Wire Transfer,11,1,False,4302,0,0,0,China
244356,17239.26,6888.44,Cash Withdrawal,1,8,True,2593,1,0,0,France
303861,19828.31,23566.08,POS Purchase,2,2,False,823,1,0,0,China
455612,24035.94,25992.03,Online Transfer,4,5,False,1106,1,0,1,USA
554605,21695.09,47395.95,Check Deposit,9,6,True,2219,1,0,1,Russia
109435,13016.04,2734.81,Wire Transfer,15,4,False,3769,1,0,0,Australia
547556,10901.57,29593.27,POS Purchase,14,9,True,361,1,0,0,China
799438,-4164.77,25851.42,POS Purchase,1,3,True,4137,0,0,0,Russia
965264,2399.69,25327.89,Wire Transfer,6,2,True,1763,0,0,0,France
675581,8788.44,43531.12,Cash Withdrawal,6,3,False,4595,0,0,0,Canada
178781,13855.12,9482.46,POS Purchase,10,5,True,4227,1,0,0,Canada
291475,11717.55,1079.44,Online Transfer,3,1,False,2957,1,0,0,USA
260196,17279.08,33285.85,Check Deposit,10,10,False,2472,1,0,0,India
326507,3393.01,16603.03,Check Deposit,9,4,False,1076,0,0,1,Japan
406063,11948.58,-102.91,Wire Transfer,14,1,False,1420,1,1,0,Russia
864121,-2355.73,11820.07,POS Purchase,10,9,False,463,0,0,1,UK
876665,7409.97,14775.67,Check Deposit,3,3,False,1378,0,0,0,Australia
790607,17504.82,30458.76,POS Purchase,1,2,True,2240,1,0,0,Germany
221172,15802.03,7801.88,Wire Transfer,2,5,True,4089,1,0,0,Canada
456902,24719.28,20065.77,Cash Withdrawal,15,1,False,2434,1,0,0,Russia
584963,3336.73,23606.25,Check Deposit,15,10,True,4752,0,0,0,China
555968,9945.68,22421.11,Online Transfer,4,7,False,1795,0,0,0,Canada
418717,4885.91,48670.98,Wire Transfer,4,9,True,3896,0,0,0,Australia
159101,8218.09,1320.72,Cash Withdrawal,2,1,True,794,0,0,1,UK
595972,20708.5,47499.38,Online Transfer,10,8,True,3067,1,0,0,UK
388790,15526.27,28678.8,Online Transfer,6,8,True,3287,1,0,0,India
990617,21473.24,39582.11,Check Deposit,15,7,False,1299,1,0,0,China
647337,1105.33,20950.02,POS Purchase,6,10,True,4203,0,0,0,India
834965,21200.83,22145.73,Wire Transfer,3,4,True,4351,1,0,0,USA
460260,-3207.13,43845.65,Online Transfer,1,7,False,2437,0,0,0,USA
983811,21657.98,44692.66,Check Deposit,10,2,False,724,1,0,0,France
692673,4872.21,11173.13,Cash Withdrawal,9,6,True,1232,0,0,0,USA
750419,4437.63,9161.34,Online Transfer,4,5,True,3082,0,0,0,Canada
533374,10362.66,24307.99,Cash Withdrawal,9,5,False,3217,1,0,0,Russia
820777,23220.71,44914.13,Wire Transfer,5,8,True,3106,1,0,0,China
647577,-3566.56,15440.11,Check Deposit,7,1,True,1590,0,0,0,Japan
472370,5566.93,32252.75,Cash Withdrawal,3,8,False,539,0,0,1,France
987225,20697.16,35115.74,POS Purchase,15,4,True,108,1,0,0,UK
371967,6881.63,38712.41,Cash Withdrawal,3,10,False,2071,0,0,0,China
291232,974.71,27760.15,Cash Withdrawal,8,6,False,1696,0,0,0,Canada
404119,7743.83,19525.21,Check Deposit,1,6,True,4594,0,0,0,India
109540,6566.58,48317.82,Check Deposit,8,1,False,3037,0,0,1,China
640652,22462.49,30177.87,Online Transfer,8,8,True,2419,1,0,0,China
497827,17858.03,36156.83,Cash Withdrawal,3,4,True,1188,1,0,0,Russia
651951,10153.47,16594.13,Cash Withdrawal,1,9,True,49,1,0,0,Canada
151991,24651.12,33167.41,Check Deposit,9,7,True,3694,1,0,0,France
288751,8958.33,12147.68,POS Purchase,4,4,True,3596,0,0,0,Canada
466326,-3252.87,11499.94,Check Deposit,7,1,False,70,0,0,0,India
786337,2868.23,35450.83,POS Purchase,9,9,False,1954,0,0,0,Germany
718992,8082.11,25591.13,Check Deposit,3,10,False,491,0,0,0,USA
149115,-292.92,33847.11,Wire Transfer,5,6,True,473,0,0,1,India
453151,23426.95,12741.36,Cash Withdrawal,10,6,False,4081,1,0,0,France
843583,18005.47,29534.89,POS Purchase,11,1,True,4119,1,0,0,Canada
291962,3048.62,21640.62,Wire Transfer,13,5,True,468,0,0,0,Australia
821747,12724.14,29444.97,POS Purchase,3,4,False,1460,1,0,0,Australia
249143,16643.47,13834.87,Online Transfer,5,1,False,4309,1,0,0,India
814635,23238.37,35488.0,Online Transfer,11,7,False,4242,1,0,0,Russia
636226,21449.06,40102.4,Cash Withdrawal,2,4,True,1709,1,0,0,USA
453824,10455.77,12255.74,Wire Transfer,4,3,True,3500,1,0,0,France
104000,18239.58,14331.65,Wire Transfer,12,2,False,1439,1,0,1,Russia
825948,11864.34,32718.87,Online Transfer,2,8,False,1028,1,0,0,USA
987474,11581.12,34474.84,Cash Withdrawal,3,5,True,843,1,0,0,Canada
455754,-1557.74,34909.08,Online Transfer,15,10,False,871,0,0,0,France
351492,-1215.87,33817.62,Wire Transfer,5,9,True,2897,0,0,0,USA
990123,10886.01,19033.19,POS Purchase,9,5,True,722,1,0,0,USA
599522,3065.85,19137.54,Wire Transfer,3,10,True,2830,0,0,0,USA
591072,-4368.89,11995.7,Cash Withdrawal,10,1,True,3400,0,0,0,Canada
138304,16685.18,6998.52,Wire Transfer,6,10,True,3311,1,0,0,Japan
604999,-4025.4,34321.45,Check Deposit,4,5,False,2874,0,0,0,UK
431593,12858.31,3752.63,Wire Transfer,4,5,False,2003,1,0,0,France
707274,11175.81,46827.41,Check Deposit,11,8,False,2051,1,0,0,France
251836,24064.44,41161.0,Online Transfer,13,6,True,1737,1,0,0,Canada
208940,9526.39,42732.79,Check Deposit,15,5,False,4135,0,0,0,UK
924926,-3091.96,45240.11,Wire Transfer,15,8,False,2624,0,0,0,Japan
365517,11550.64,19838.85,Wire Transfer,10,1,False,1286,1,0,0,Australia
767521,20232.89,42181.74,Wire Transfer,10,5,True,576,1,0,0,China
721820,24905.48,7061.13,Cash Withdrawal,13,3,False,787,1,0,1,Germany
979090,7910.3,103.73,Online Transfer,5,5,False,1567,0,0,0,Australia
485777,4608.96,39029.46,Check Deposit,15,3,True,1888,0,0,0,UK
724674,22199.6,2814.63,POS Purchase,11,4,False,163,1,0,0,USA
651638,737.26,49414.76,Check Deposit,7,9,False,401,0,0,0,Germany
717296,13462.87,33414.62,Wire Transfer,11,2,True,2532,1,0,0,France
980729,7171.43,37425.94,POS Purchase,14,10,False,352,0,0,0,Canada
649639,-3767.53,11536.0,POS Purchase,4,1,True,672,0,0,0,USA
712956,5418.65,33367.14,Check Deposit,8,4,False,2884,0,0,1,USA
738873,2956.86,1204.22,Check Deposit,12,8,True,3153,0,0,0,USA
437497,15582.73,41729.11,Check Deposit,13,5,True,264,1,0,0,China
307869,23463.71,7650.83,Check Deposit,9,9,True,1065,1,0,0,Japan
165953,3041.42,34565.26,Online Transfer,9,10,True,3454,0,0,0,Japan
943890,19343.98,10448.51,Cash Withdrawal,9,3,False,206,1,0,0,France
600328,-3339.21,2491.11,Cash Withdrawal,2,9,True,4205,0,0,0,UK
906790,11143.63,23556.18,Check Deposit,3,1,True,3501,1,0,0,UK
103267,-2883.5,7633.6,Cash Withdrawal,5,2,False,407,0,0,0,Canada
182745,23020.99,36201.64,Check Deposit,12,9,False,4935,1,0,0,China
976020,17990.54,11115.86,Check Deposit,1,9,False,1659,1,0,0,France
924945,14738.5,16466.1,Check Deposit,4,10,True,2756,1,0,0,UK
257164,19716.89,27939.4,Online Transfer,11,5,False,278,1,0,0,Canada
635626,14425.59,13533.38,Wire Transfer,14,10,True,1889,1,0,0,Canada
231484,24068.33,18277.39,Cash Withdrawal,14,4,False,50,1,0,0,France
631831,16418.74,40596.71,Cash Withdrawal,5,9,False,4526,1,0,0,China
992323,22739.76,8139.7,Online Transfer,9,10,False,3864,1,0,0,France
160692,10513.96,3192.28,Online Transfer,8,2,True,2598,1,0,0,China
320156,-1488.07,15746.25,Check Deposit,1,3,True,323,0,0,0,India
323992,10845.33,20643.22,Check Deposit,14,8,True,4013,1,0,0,China
